crop_density,fertilizer_types,crop_yield
low,standard,177.2286923
high,standard,177.5500413
low,standard,176.4084619
high,standard,177.7036255
low,standard,177.1254863
high,standard,176.7783425
low,standard,176.7463019
high,standard,177.0611642
low,standard,176.2749493
high,standard,177.9672029
low,standard,176.6012998
high,standard,177.0305428
low,standard,177.4795072
high,standard,176.8741298
low,standard,176.1143883
high,standard,176.0083945
low,standard,176.1083126
high,standard,178.3574409
low,standard,177.2624451
high,standard,176.9188449
low,standard,176.2390158
high,standard,176.5730698
low,standard,176.0392979
high,standard,176.8179222
low,standard,176.1605865
high,standard,177.2264241
low,standard,175.938533
high,standard,177.1649367
low,standard,175.3608396
high,standard,177.2769957
low,standard,175.9454438
high,standard,175.8827796
low,organic,176.4793409
high,organic,176.0443421
low,organic,177.4124617
high,organic,177.3608182
low,organic,177.3854992
high,organic,176.9758077
low,organic,177.3797787
high,organic,177.9979951
low,organic,176.4348626
high,organic,176.9332651
low,organic,175.9834802
high,organic,177.0340927
low,organic,176.4367624
high,organic,176.067745
low,organic,177.1210486
high,organic,177.1977214
low,organic,176.6037241
high,organic,177.2081714
low,organic,177.1488286
high,organic,176.8190767
low,organic,176.9990669
high,organic,178.1346046
low,organic,176.429156
high,organic,176.6683229
low,organic,176.8958669
high,organic,177.7794929
low,organic,176.414495
high,organic,176.8788977
low,organic,177.5806831
high,organic,176.9572689
low,organic,175.7475456
high,organic,177.3525951
low,synthetic,177.1041864
high,synthetic,178.0796352
low,synthetic,176.9034221
high,synthetic,177.5402842
low,synthetic,177.0327097
high,synthetic,178.2860419
low,synthetic,176.4054102
high,synthetic,176.4308301
low,synthetic,177.3963306
high,synthetic,176.9255758
low,synthetic,177.0550458
high,synthetic,177.3441639
low,synthetic,177.1283675
high,synthetic,177.1683022
low,synthetic,176.3539406
high,synthetic,179.060899
low,synthetic,176.3005171
high,synthetic,177.5933524
low,synthetic,177.1152452
high,synthetic,177.7944574
low,synthetic,177.0040381
high,synthetic,178.0368584
low,synthetic,177.7013663
high,synthetic,177.6328083
low,synthetic,177.6522746
high,synthetic,177.1004179
low,synthetic,177.187967
high,synthetic,177.4052919
low,synthetic,178.1416444
high,synthetic,177.7106125
low,synthetic,177.6872644
high,synthetic,177.118176
